timestamp,liquidity_usd,price_usd
1780300800,5.6731,0.0001379455
1780304400,21.6658,0.0001347994
1780308000,17.9287,0.0001335375
1780311600,27.1895,0.0001407346
1780315200,16.5029,0.0001397568
1780318800,15.8916,0.0001351235
1780322400,7.4535,0.0001346640
1780326000,8.3845,0.0001354136
1780329600,35.2831,0.0001281662
1780333200,16.9262,0.0001255740
1780336800,6.7586,0.0001294849
1780340400,33.0069,0.0001275869
1780344000,10.2997,0.0001254302
1780347600,4.9942,0.0001247969
1780351200,15.0448,0.0001179013
1780354800,53.2109,0.0001231218
1780358400,15.3240,0.0001268743
1780362000,8.7393,0.0001247548
1780365600,9.5040,0.0001236373
1780369200,7.0105,0.0001259550
1780372800,7.4193,0.0001270636
1780376400,5.9190,0.0001271649
1780380000,30.3185,0.0001352211
1780383600,20.8638,0.0001387792
1780387200,5.5613,0.0001367892
1780390800,9.9444,0.0001402728
1780394400,41.1187,0.0001441335
1780398000,4.3851,0.0001451492
1780401600,29.5051,0.0001530739
1780405200,25.7428,0.0001453539
1780408800,22.5960,0.0001352801
1780412400,28.6294,0.0001278063
1780416000,23.8010,0.0001394022
1780419600,45.7472,0.0001483081
1780423200,6.4266,0.0001436310
1780426800,11.6408,0.0001360156
1780430400,2.9061,0.0001390133
1780434000,8.0760,0.0001451237
1780437600,6.1081,0.0001390488
1780441200,14.1342,0.0001335487
1780444800,8.0743,0.0001401139
1780448400,4.4700,0.0001409280
1780452000,5.1195,0.0001358134
1780455600,5.7273,0.0001317591
1780459200,8.5425,0.0001319493
1780462800,10.6552,0.0001423451
1780466400,5.7371,0.0001391065
1780470000,5.6305,0.0001420912
1780473600,7.9544,0.0001479982
1780477200,6.1390,0.0001490409
1780480800,9.6917,0.0001488914
1780484400,3.9641,0.0001476233
1780488000,5.0862,0.0001427538
1780491600,8.2756,0.0001466970
1780495200,6.6354,0.0001442036
1780498800,4.2155,0.0001384556
1780502400,9.1367,0.0001401833
1780506000,10.4583,0.0001516384
1780509600,6.2528,0.0001514404
1780513200,16.0281,0.0001528435
1780516800,5.2014,0.0001442863
1780520400,11.9307,0.0001524366
1780524000,8.8696,0.0001473056
1780527600,11.7912,0.0001442978
1780531200,16.4653,0.0001321657
1780534800,19.0306,0.0001284797
1780538400,19.1444,0.0001317107
1780542000,10.7010,0.0001398286
1780545600,5.4673,0.0001357257
1780549200,44.7581,0.0001264487
1780552800,8.9217,0.0001278263
1780556400,15.6177,0.0001271213
1780560000,13.6730,0.0001345233
1780563600,4.3798,0.0001296025
1780567200,7.4672,0.0001294762
1780570800,11.0708,0.0001317558
1780574400,34.0215,0.0001279965
1780578000,19.2541,0.0001273672
1780581600,33.9850,0.0001234123
1780585200,15.2987,0.0001228018
1780588800,4.9721,0.0001246811
1780592400,18.5980,0.0001302659
1780596000,8.8968,0.0001310781
