timestamp,liquidity_usd,price_usd
1780833600,182.8934,0.0052864685
1780837200,139.4750,0.0055108795
1780840800,256.4020,0.0054657300
1780844400,160.9367,0.0056019083
1780848000,85.4140,0.0057311405
1780851600,83.8688,0.0055341210
1780855200,193.8951,0.0052022361
1780858800,254.1831,0.0053480973
1780862400,132.0794,0.0056681984
1780866000,59.7376,0.0054200904
1780869600,72.0247,0.0055673799
1780873200,112.1195,0.0053559079
1780876800,93.1911,0.0051333550
1780880400,132.9731,0.0053256709
1780884000,61.3109,0.0054952678
1780887600,122.1121,0.0058904453
1780891200,226.7260,0.0058891880
1780894800,95.8176,0.0055268477
1780898400,89.0311,0.0056546091
1780902000,72.0006,0.0059019723
1780905600,167.9425,0.0062509015
1780909200,423.7167,0.0063033154
1780912800,359.3306,0.0057231249
1780916400,244.5149,0.0060345974
1780920000,217.5524,0.0057894708
1780923600,243.0585,0.0058033127
1780927200,283.3783,0.0056111659
1780930800,163.7134,0.0055651265
1780934400,214.1018,0.0055102203
1780938000,181.6497,0.0058943162
1780941600,138.1941,0.0056315159
1780945200,117.4594,0.0054141472
1780948800,144.8965,0.0053367735
1780952400,79.2929,0.0055225921
1780956000,79.9273,0.0054515787
1780959600,47.8695,0.0054093010
1780963200,51.4540,0.0052460453
1780966800,51.8174,0.0053543445
1780970400,100.6731,0.0055956160
1780974000,122.3287,0.0058040838
1780977600,116.3329,0.0058302825
1780981200,63.8901,0.0057298404
1780984800,155.1710,0.0060167534
1780988400,165.2300,0.0061472442
1780992000,102.0842,0.0058323365
1780995600,87.6488,0.0056702745
1780999200,150.3609,0.0056900998
1781002800,224.5874,0.0056314389
1781006400,149.7702,0.0053283479
1781010000,264.4822,0.0050901127
1781013600,1291.0689,0.0053355337
1781017200,153.8027,0.0049811952
1781020800,421.1555,0.0046895971
1781024400,112.7728,0.0046056674
1781028000,452.3818,0.0041410994
1781031600,604.6376,0.0041240165
1781035200,141.0526,0.0041289826
1781038800,215.4930,0.0038235730
1781042400,218.6596,0.0034766151
1781046000,226.8889,0.0037898580
1781049600,196.5990,0.0036151049
1781053200,95.2236,0.0037366087
1781056800,68.7021,0.0037234185
1781060400,195.8733,0.0045231610
1781064000,89.5083,0.0044113335
1781067600,93.8648,0.0040328006
1781071200,125.3394,0.0041921938
1781074800,104.9401,0.0040190953
