timestamp,liquidity_usd,price_usd
1083600,52.4464,0.0002922305
1087200,18.5016,0.0002946254
1090800,39.5606,0.0002984455
1094400,26.5885,0.0002942745
1098000,50.5413,0.0002866855
1101600,41.8481,0.0002899654
1105200,37.6682,0.0002981778
1108800,30.1877,0.0002986443
1112400,11.0373,0.0002947608
1116000,48.1477,0.0002897053
1119600,29.4280,0.0002880547
1123200,20.5397,0.0002874787
1126800,13.4229,0.0002952135
1130400,62.5001,0.0002971234
1134000,19.1930,0.0003030997
1137600,9.0010,0.0002983616
1141200,5.2726,0.0002949396
1144800,14.6223,0.0003022917
1148400,8.5588,0.0002942933
1152000,21.2879,0.0002858533
1155600,34.8397,0.0002837142
1159200,14.5466,0.0002816554
1162800,18.0137,0.0002836907
1166400,16.4148,0.0002881910
1170000,34.6812,0.0002818764
1173600,8.3623,0.0002870973
1177200,30.6949,0.0002948364
1180800,16.2724,0.0002908858
1184400,28.9699,0.0002980120
1188000,27.2474,0.0002980854
1191600,16.0882,0.0002968386
1195200,29.5744,0.0002939786
1198800,19.2166,0.0002904277
1202400,112.8595,0.0002710228
1206000,29.5578,0.0002754924
1209600,22.7716,0.0002797652
1213200,16.0813,0.0002827007
1216800,17.2218,0.0002878266
1220400,13.8498,0.0002822999
1224000,39.0695,0.0002847680
1227600,5.3721,0.0002843016
1231200,8.5003,0.0002837989
1234800,17.5228,0.0002757175
1238400,18.1941,0.0002730708
1242000,52.0176,0.0002690563
1245600,20.1305,0.0002697108
1249200,13.4037,0.0002692122
1252800,43.6136,0.0002683454
1256400,15.7713,0.0002768294
1260000,13.6432,0.0002695613
1263600,11.5056,0.0002697838
1267200,47.4188,0.0002708006
1270800,9.6120,0.0002701947
1274400,5.6319,0.0002725574
1278000,16.3692,0.0002758441
1281600,9.0817,0.0002709020
1285200,9.7302,0.0002712777
1288800,12.6805,0.0002707874
1292400,34.1999,0.0002746347
1296000,53.7786,0.0002816168
1299600,49.4090,0.0002793442
1303200,48.1655,0.0002944934
1306800,36.0364,0.0002959334
1310400,17.4032,0.0002974081
1314000,47.1432,0.0003032150
1317600,28.8817,0.0003040916
1321200,51.0716,0.0003010595
1324800,26.1130,0.0003023257
1328400,33.2171,0.0003044409
1332000,36.5627,0.0003037346
1335600,21.3876,0.0003015924
1339200,21.2099,0.0002900554
1342800,20.8589,0.0002832264
1346400,21.9845,0.0002805068
1350000,17.0268,0.0002825609
1353600,7.9959,0.0002832791
1357200,13.8158,0.0002862463
1360800,8.1672,0.0002814907
1364400,7.1372,0.0002840519
1368000,14.7719,0.0002837419
1371600,45.0962,0.0002754874
1375200,23.8413,0.0002751617
1378800,53.5073,0.0002655431
1382400,16.9326,0.0002675723
1386000,14.8908,0.0002713261
1389600,370.5553,0.0003657618
1393200,464.4245,0.0003404180
1396800,179.0309,0.0003451153
1400400,72.3722,0.0003309286
1404000,72.9575,0.0003358831
1407600,59.7037,0.0003390071
1411200,75.6032,0.0003374928
1414800,47.6310,0.0003324557
1418400,67.6000,0.0003549355
1422000,83.6098,0.0003487264
1425600,71.9192,0.0003329712
1429200,21.9374,0.0003373335
1432800,32.8431,0.0003341051
1436400,104.5011,0.0003148981
1440000,53.5723,0.0003210356
1443600,29.7607,0.0003121657
1447200,17.0201,0.0003160874
1450800,10.5697,0.0003189769
1454400,20.4321,0.0003222577
1458000,20.4036,0.0003231194
1461600,24.7793,0.0003303992
1465200,91.1347,0.0003340898
1468800,64.4226,0.0003550733
1472400,92.6960,0.0003595513
1476000,61.8551,0.0003558151
1479600,80.9044,0.0003704998
1483200,80.2741,0.0003681500
1486800,31.0204,0.0003602214
1490400,32.0547,0.0003575759
1494000,25.6170,0.0003701071
1497600,61.3070,0.0003838371
1501200,54.9013,0.0003628641
1504800,24.8128,0.0003560677
1508400,22.8020,0.0003597638
1512000,21.4807,0.0003748824
1515600,84.2018,0.0004007686
1519200,209.4618,0.0004104412
1522800,82.8604,0.0004012901
1526400,47.1092,0.0004015829
1530000,29.7606,0.0003916701
1533600,24.4738,0.0003918401
1537200,98.0351,0.0003814465
